No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
19,,菅原里奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,781,2019-02-16,2019,02,16,,柏市中央体育館,プレステージ・インターナショナルアランマーレ,トヨタ自動車ヴァルキューレ,北原勉,新垣裕太,3,0,3,Win,69,Away
20,L,福田有里,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,781,2019-02-16,2019,02,16,,柏市中央体育館,プレステージ・インターナショナルアランマーレ,トヨタ自動車ヴァルキューレ,北原勉,新垣裕太,3,0,3,Win,69,Away
1,L,鈴木遥,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
2,,城野真衣,2,,□,■,,,20,6,1,30.0,3.00,1,0,0,0.0,0,-,9,1,1,4,19.4,16,12.0,1.0,78.1,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
3,,山本直美,2,■,■,,,,16,4,2,25.0,2.00,1,0,0,0.0,0,-,2,0,0,0,0.0,10,4.0,1.0,45.0,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
4,,石川綾菜,2,■,■,,,,11,3,0,27.3,1.50,0,0,0,-,2,1.00,2,0,0,1,12.5,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
5,,田中実季,3,■,■,■,,,18,6,1,33.3,2.00,1,0,0,0.0,0,-,12,0,2,1,-2.1,17,7.0,4.0,52.9,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
6,,黒木麻衣,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
8,,末代真歩,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
10,,楠木舞美子,1,,,■,,,4,2,0,50.0,2.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
11,,萩原希,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
12,,齊藤葉月,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
13,,木村汐里,3,■,■,■,,,27,16,0,59.3,5.33,0,0,0,-,1,0.33,10,0,0,0,0.0,17,9.0,5.0,67.6,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
14,L,鶴ヶ崎佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,6.0,0.0,54.5,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
16,,名原寧音,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,1,0,1,15.6,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
17,,小清水茉弥,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,1,0.33,12,0,0,2,4.2,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,片田瑞己,0,3,3,Lose,73,Home
1,,田代麻樹,3,■,■,■,,,12,6,0,50.0,2.00,0,0,0,-,0,-,9,1,0,2,16.7,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
3,,今井里美,3,■,■,■,,,19,6,2,31.6,2.00,0,0,0,-,0,-,14,2,2,3,16.1,30,14.0,11.0,65.0,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
4,,吉井奎乃,3,■,■,■,,,39,18,6,46.2,6.00,4,2,2,50.0,0,-,13,0,0,5,9.6,20,10.0,7.0,67.5,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
5,,山本裕香,3,■,■,■,,,30,12,1,40.0,4.00,2,1,0,50.0,2,0.67,9,0,1,3,5.6,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
8,,岩永明奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
9,,本間真樹子,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,10,2,0,4,30.0,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
10,,中村早紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
11,,佐々木美帆,3,■,■,■,,,15,10,0,66.7,3.33,0,0,0,-,1,0.33,14,0,0,3,5.4,1,1.0,0.0,100.0,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
12,,井上実咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
13,L,岡田倫奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
14,,佐野遥香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
15,,齊藤望,1,□,,,,,6,1,0,16.7,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
16,L,目加田莉央,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8.0,1.0,85.0,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
18,,浜田栞,1,,□,,,,4,0,1,0.0,-,0,0,0,-,0,-,3,1,0,1,41.7,0,0.0,0.0,-,782,2019-02-16,2019,02,16,,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,0,3,Win,73,Away
1,,北川海育,3,■,■,■,,,14,7,0,50.0,2.33,0,0,0,-,2,0.67,6,0,0,2,8.3,3,1.0,1.0,50.0,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
3,,磯部成里,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
4,,長谷川侑南,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,1,0.0,1.0,50.0,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
5,L,藤田萠英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,1.0,2.0,33.3,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
6,,吉里遥,3,□,■,□,,,18,4,1,22.2,1.33,3,0,1,0.0,0,-,4,0,1,1,0.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
7,,馬渡晴菜,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
8,,吉本梓穂,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
9,,佐藤愛美,3,■,□,■,,,16,7,2,43.8,2.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
10,,山内佑里子,3,■,■,■,,,25,7,2,28.0,2.33,0,0,0,-,0,-,9,0,0,2,5.6,28,12.0,4.0,50.0,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
11,,中田唯香,1,,,□,,,1,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
12,,谷岡初生,1,,,■,,,3,2,1,66.7,2.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
14,,西田智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
15,,斉藤有香,3,■,■,■,,,25,7,3,28.0,2.33,5,1,2,20.0,0,-,10,1,0,2,15.0,30,11.0,11.0,55.0,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
17,L,土岡真央,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,大野石油広島オイラーズ,ヴィクトリーナ姫路,原秀治,鈴木輝,0,3,3,Lose,67,Home
2,,オリヴェイラスエレ,3,■,■,■,,,28,10,3,35.7,3.33,0,0,0,-,1,0.33,19,2,0,5,17.1,20,12.0,6.0,75.0,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
3,,高橋咲妃惠,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
4,,浅津ゆうこ,3,■,■,■,,,23,12,0,52.2,4.00,1,0,0,0.0,2,0.67,10,1,0,6,25.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
5,,大田知香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
7,,河合由貴,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,1,2,2.5,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
8,L,片下恭子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
9,,吉岡可奈,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,1,0.33,14,1,2,7,16.1,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
10,,金杉由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
15,,大元朱菜,3,■,■,■,,,15,6,0,40.0,2.00,0,0,0,-,0,-,10,1,1,3,15.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
17,,中本葉月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
18,L,溝口由利香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,8.0,6.0,61.1,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
19,,櫻井美樹,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
20,,貞包里穂,3,■,■,■,,,22,13,1,59.1,4.33,2,1,0,50.0,2,0.67,7,0,1,2,3.6,15,0.0,7.0,23.3,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
21,,田中咲希,2,□,,□,,,7,4,2,57.1,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,783,2019-02-17,2019,02,17,,柏市中央体育館,ヴィクトリーナ姫路,大野石油広島オイラーズ,竹下佳江,中谷宏大,3,0,3,Win,67,Away
1,,熊本比奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
3,,播磨若奈,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,15,0,0,3,5.0,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
5,,宮澤千陽,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
8,,菅原麻衣,4,■,■,■,■,,33,8,2,24.2,2.00,0,0,0,-,1,0.25,9,0,0,2,5.6,2,2.0,0.0,100.0,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
9,,和田法子,4,■,■,■,■,,36,14,2,38.9,3.50,0,0,0,-,1,0.25,13,1,0,5,17.3,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
10,,多田遥,4,■,■,■,■,,44,9,3,20.5,2.25,7,1,2,14.3,2,0.50,11,0,1,3,4.5,38,14.0,9.0,48.7,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
11,,加藤彩夏,4,■,■,■,■,,18,4,0,22.2,1.00,1,0,0,0.0,0,-,8,0,0,1,3.1,4,0.0,3.0,37.5,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
14,,藤原ちひろ,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
15,,勝呂詩保,2,□,,,□,,5,2,0,40.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
16,,山本悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
19,,金田梨花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
20,,澁谷美妃,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,4,1.0,1.0,37.5,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
21,,水上真悠子,4,■,■,■,■,,34,11,6,32.4,2.75,2,0,2,0.0,0,-,11,1,1,5,18.2,30,18.0,6.0,70.0,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
22,L,前村明里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,2.0,3.0,43.8,784,2019-02-17,2019,02,17,,柏市中央体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,高田真央,1,3,4,Lose,93,Home
1,,重松史乃,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
2,,松浦未波,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,1,0.25,15,1,0,6,16.7,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
4,L,平岩沙紀,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
5,,色摩知巳,4,■,■,■,■,,55,17,2,30.9,4.25,1,0,0,0.0,0,-,10,2,1,4,27.5,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
8,L,三浦あゆみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,1.0,59.5,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
12,,百瀬彩夏,4,■,■,■,■,,16,9,1,56.2,2.25,0,0,0,-,2,0.50,8,0,0,3,9.4,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
14,,竹内沙月,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,4,28.6,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
19,,大原萌,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
20,,鬼塚雛子,4,■,■,■,■,,36,16,2,44.4,4.00,0,0,0,-,1,0.25,12,2,0,4,25.0,24,14.0,6.0,70.8,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
23,,天澤優奈,4,■,■,■,■,,31,12,3,38.7,3.00,0,0,0,-,0,-,14,0,0,2,3.6,22,8.0,6.0,50.0,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
25,,賀谷明日光,4,■,■,■,■,,23,6,1,26.1,1.50,0,0,0,-,2,0.50,14,0,2,3,1.8,1,0.0,1.0,50.0,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
29,,勝見咲子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,784,2019-02-17,2019,02,17,,柏市中央体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,山口弥緒,3,1,4,Win,93,Away
1,L,鈴木遥,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
2,,城野真衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
3,,山本直美,3,■,■,■,,,33,15,1,45.5,5.00,1,0,0,0.0,0,-,11,1,0,2,13.6,21,8.0,8.0,57.1,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
4,,石川綾菜,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,1,0.33,9,0,2,3,2.8,1,1.0,0.0,100.0,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
5,,田中実季,3,■,■,■,,,28,12,0,42.9,4.00,1,1,0,100.0,2,0.67,12,0,2,5,6.2,6,4.0,2.0,83.3,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
6,,黒木麻衣,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
8,,末代真歩,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
10,,楠木舞美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
11,,萩原希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,785,2019-02-17,2019,02,17,,柏市中央体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,岩下忠正,片田瑞己,3,0,3,Win,74,Home
