No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
5,,城美鈴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
6,,都澤みどり,3,,□,■,■,,6,2,0,33.3,0.67,0,0,0,-,1,0.33,8,0,0,4,12.5,9,4.0,0.0,44.4,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
10,,内田役子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,24,1,1,8,11.7,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
11,,高橋沙織,4,■,■,■,■,,32,16,2,50.0,4.00,7,2,2,28.6,4,1.00,20,3,1,5,19.2,31,19.0,0.0,61.3,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
12,,遠井萌仁,3,■,■,,□,,2,0,0,0.0,-,0,0,0,-,0,-,6,1,1,1,17.5,24,16.0,0.0,66.7,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
16,,松本朋恵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
18,L,伊関悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
21,,多治見麻子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
22,L,佐藤あり紗,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,0.0,60.0,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
33,,フールマンフランシーヌ,4,■,■,■,■,,18,7,2,38.9,1.75,0,0,0,-,1,0.25,9,1,3,4,20.0,1,1.0,0.0,100.0,912,2012-02-26,2012,02,26,,嬉野市体育館,日立リヴァーレ,埼玉上尾メディックス,濱田義弘,菅原貞敬,3,1,4,Win,99,Home
1,,フィオーリンヴァレンティーナ,4,■,■,■,■,,39,21,1,53.8,5.25,2,2,0,100.0,1,0.25,10,0,0,2,5.0,18,7.0,0.0,38.9,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
3,,南早希,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,17,1,1,6,14.7,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
4,,庄司夕起,4,■,■,■,■,,6,2,0,33.3,0.50,0,0,0,-,0,-,7,0,0,3,10.7,1,0.0,0.0,0.0,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
5,,服部安佑香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
6,,有田沙織,4,■,■,■,■,,27,10,3,37.0,2.50,0,0,0,-,1,0.25,8,0,0,3,9.4,26,14.0,0.0,53.8,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
7,,滝沢ななえ,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,3,9.4,4,1.0,0.0,25.0,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
9,,澤畠文子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
10,,山本友里恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
12,,安藤典莉子,4,■,■,■,■,,17,7,2,41.2,1.75,0,0,0,-,1,0.25,11,0,1,1,2.3,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
13,,大内志織,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
15,,細川麻美,4,□,□,□,□,,13,6,0,46.2,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
16,,皆本明日香,4,■,■,■,■,,22,5,2,22.7,1.25,0,0,0,-,0,-,14,0,0,8,14.3,20,15.0,0.0,75.0,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
17,L,田辺由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
19,L,関舞,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,12.0,0.0,66.7,912,2012-02-26,2012,02,26,,嬉野市体育館,埼玉上尾メディックス,日立リヴァーレ,吉田敏明,藤本幹朗,1,3,4,Lose,99,Away
1,,伊藤智美,2,■,■,,,,23,5,4,21.7,2.50,0,0,0,-,0,-,7,1,1,1,17.9,2,1.0,0.0,50.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
2,,徐潔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
3,,伊藤睦美,3,■,■,■,,,16,3,2,18.8,1.00,0,0,0,-,0,-,7,0,1,1,3.6,2,1.0,0.0,50.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
4,,小菅真弓,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,9,0,1,2,5.6,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
5,,色摩知巳,3,□,□,■,,,16,3,1,18.8,1.00,0,0,0,-,1,0.33,5,1,0,2,26.0,2,0.0,0.0,0.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
6,,井西彩乃,3,■,■,■,,,17,7,0,41.2,2.33,0,0,0,-,1,0.33,8,0,0,6,18.8,51,28.0,0.0,54.9,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
7,,田中弓貴,3,■,■,■,,,23,10,2,43.5,3.33,0,0,0,-,0,-,8,0,1,4,12.5,2,1.0,0.0,50.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
8,,松浦未波,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
9,,位田愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
11,,村上菜央,3,■,■,■,,,28,9,1,32.1,3.00,0,0,0,-,0,-,8,0,1,3,9.4,1,0.0,0.0,0.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
13,,吉川ひかる,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
14,L,小島愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,4.0,0.0,33.3,913,2012-03-03,2012,03,03,,静岡産業大学体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,71,Home
3,,南桃加,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,2,0.67,21,0,0,7,8.3,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
4,,江畑幸子,3,■,■,■,,,26,6,4,23.1,2.00,6,3,1,50.0,1,0.33,10,0,0,5,12.5,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
5,,城美鈴,1,,,□,,,7,2,0,28.6,2.00,1,0,0,0.0,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
6,,都澤みどり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
10,,内田役子,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,17,0,0,10,14.7,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
11,,高橋沙織,3,■,■,■,,,28,14,3,50.0,4.67,6,1,1,16.7,2,0.67,6,0,1,2,8.3,24,13.0,0.0,54.2,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
12,,遠井萌仁,3,■,■,■,,,19,7,1,36.8,2.33,2,1,0,50.0,3,1.00,10,1,0,6,23.0,21,11.0,0.0,52.4,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
15,,高崎紗緒梨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
16,,松本朋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
18,L,伊関悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
22,L,佐藤あり紗,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,4.0,0.0,80.0,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
33,,フールマンフランシーヌ,3,■,■,■,,,15,9,0,60.0,3.00,1,0,0,0.0,0,-,8,0,1,5,15.6,0,0.0,0.0,-,913,2012-03-03,2012,03,03,,静岡産業大学体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,菅原貞敬,3,0,3,Win,71,Away
1,,門間希,4,■,■,■,■,,19,7,1,36.8,1.75,0,0,0,-,1,0.25,10,1,3,2,15.0,5,3.0,0.0,60.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
3,,山田友香,4,■,■,■,■,,72,20,7,27.8,5.00,10,1,2,10.0,2,0.50,14,1,2,2,9.3,35,24.0,0.0,68.6,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
5,,丸山裕子,1,■,,,,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
6,,渡辺佑梨子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
7,,栗田琴恵,4,■,■,■,■,,5,0,1,0.0,-,0,0,0,-,2,0.50,18,2,0,2,11.7,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
8,L,佐藤みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,0.0,70.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
10,,山崎望,4,■,■,■,■,,53,19,4,35.8,4.75,11,2,1,18.2,1,0.25,10,1,2,2,13.0,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
11,,松崎渉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
12,,長池彩代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
13,L,眞鍋春佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
14,,田野倉穂美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
15,,藤野英恵,4,■,■,■,■,,18,5,0,27.8,1.25,0,0,0,-,0,-,15,1,1,8,18.7,24,12.0,0.0,50.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
16,,赤西喜代里,4,□,■,■,□,,9,2,1,22.2,0.50,0,0,0,-,0,-,17,1,3,3,9.1,1,1.0,0.0,100.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
17,,大谷牧子,2,,□,,■,,2,0,0,0.0,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,Befcoビービースターズ,PFUブルーキャッツ,藤原道生,五十嵐寧,1,3,4,Lose,100,Home
4,L,岩永麻里江,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,29.0,0.0,78.4,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
5,,札場多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
6,,佐々木夏希,4,■,■,■,■,,52,15,2,28.8,3.75,0,0,0,-,0,-,14,1,2,5,16.1,15,8.0,0.0,53.3,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
8,,足立史織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
10,,遠藤りつこ,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,18,0,1,5,6.9,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
11,,佐藤奈美,4,■,■,■,■,,17,8,0,47.1,2.00,1,0,0,0.0,5,1.25,12,0,1,4,8.3,1,0.0,0.0,0.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
12,,砂田遥,4,■,■,■,□,,6,1,1,16.7,0.25,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
14,,清水亜寿里,4,■,■,■,■,,35,9,2,25.7,2.25,0,0,0,-,0,-,14,0,2,7,12.5,23,14.0,0.0,60.9,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
15,,川上真央,4,■,■,■,■,,59,19,5,32.2,4.75,21,5,0,23.8,0,-,16,1,0,6,14.4,1,1.0,0.0,100.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
16,,村松比呂子,3,,□,□,■,,4,2,0,50.0,0.67,0,0,0,-,2,0.67,7,0,1,1,3.6,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
18,,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
19,,清水理央,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,1,0.0,0.0,0.0,914,2012-03-03,2012,03,03,,静岡産業大学体育館,PFUブルーキャッツ,Befcoビービースターズ,寺廻太,東谷友恵,3,1,4,Win,100,Away
1,,矢山美沙,3,■,■,■,,,7,4,2,57.1,1.33,0,0,0,-,0,-,14,0,1,3,5.4,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
2,,平川実愛,3,■,■,■,,,33,9,3,27.3,3.00,1,0,1,0.0,0,-,10,0,0,7,17.5,15,9.0,0.0,60.0,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,17.0,0.0,70.8,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
4,,田中涼子,3,■,■,■,,,35,13,0,37.1,4.33,4,1,0,25.0,1,0.33,13,1,1,3,11.9,2,0.0,0.0,0.0,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
5,,大楠鼓雪,3,■,■,■,,,26,10,0,38.5,3.33,0,0,0,-,3,1.00,11,0,1,5,11.4,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
6,,中田明香,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
7,,押川真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
8,,吉安遥,3,■,■,■,,,38,19,3,50.0,6.33,0,0,0,-,0,-,8,0,1,3,9.4,18,11.0,0.0,61.1,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
9,,森田亜衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
10,,芦澤美加,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
12,,槇本京子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,1,0,1,35.0,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
15,,村尾葉津樹,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,12,0,0,6,12.5,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Home
1,,田村真希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,田中芽衣,0,3,3,Lose,71,Away
2,,川村彩菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,田中芽衣,0,3,3,Lose,71,Away
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,915,2012-03-03,2012,03,03,,大東市立市民体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,田中芽衣,0,3,3,Lose,71,Away
4,,石橋ちとせ,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,8,1,1,2,16.2,8,2.0,0.0,25.0,915,2012-03-03,2012,03,03,,大東市立市民体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,田中芽衣,0,3,3,Lose,71,Away
